SalePrice,Id
116506.0174,1461
170618.509,1462
182255.193,1463
194461.77,1464
218966.5367,1465
172014.4996,1466
178942.1746,1467
161905.6042,1468
207285.8415,1469
116186.0152,1470
193876.5499,1471
102172.9708,1472
97983.15053,1473
146714.4666,1474
112597.678,1475
336491.331,1476
263056.8756,1477
294954.4767,1478
290863.4568,1479
425244.3986,1480
341439.7592,1481
234089.8279,1482
180500.4419,1483
167484.4893,1484
198872.0383,1485
197596.2266,1486
317658.5461,1487
246530.0447,1488
194972.576,1489
218582.2582,1490
195470.402,1491
88854.70544,1492
196476.6474,1493
299358.7971,1494
302026.2272,1495
222965.4335,1496
177499.0757,1497
167629.4913,1498
163499.6261,1499
154019.6183,1500
168514.3656,1501
154059.2662,1502
272739.1003,1503
245341.5975,1504
226195.9897,1505
189400.1568,1506
232204.4687,1507
205762.9976,1508
163348.0434,1509
143362.6738,1510
146698.5135,1511
169413.1234,1512
151720.1807,1513
151575.6604,1514
199630.3802,1515
160635.7108,1516
170826.129,1517
135970.8439,1518
212333.6777,1519
125760.257,1520
133468.2607,1521
180410.169,1522
108611.572,1523
127874.2211,1524
119645.4756,1525
117192.6801,1526
110947.5055,1527
137169.7568,1528
147270.0375,1529
180104.1655,1530
110923.7923,1531
93843.43391,1532
136706.0265,1533
126927.8676,1534
149441.3751,1535
112244.7229,1536
70010.08388,1537
154065.6481,1538
208483.4904,1539
98706.32214,1540
146522.501,1541
138956.2544,1542
183336.6647,1543
80836.47057,1544
118137.0537,1545
142025.3806,1546
125170.2387,1547
133590.0129,1548
123064.6459,1549
141628.2176,1550
110839.6423,1551
124028.5081,1552
144661.0185,1553
115397.9806,1554
165039.4358,1555
89211.71254,1556
105688.5264,1557
106889.07,1558
103983.3749,1559
146739.4657,1560
111710.4134,1561
129684.6042,1562
118778.9348,1563
153078.1256,1564
153245.9489,1565
241329.9121,1566
78583.62346,1567
228936.996,1568
128706.1032,1569
143853.8733,1570
129543.5929,1571
138914.9555,1572
220195.7858,1573
115748.2925,1574
226879.2467,1575
248049.3543,1576
182541.6166,1577
156188.9109,1578
142594.6248,1579
199457.6897,1580
147475.4392,1581
122047.3663,1582
284355.5292,1583
212632.7431,1584
140690.6209,1585
62300.89317,1586
106137.9531,1587
143348.7009,1588
99069.46602,1589
130999.1044,1590
91418.87057,1591
123622.8019,1592
125024.0447,1593
118865.7176,1594
122593.857,1595
221171.5392,1596
200273.5959,1597
228288.6294,1598
181612.6149,1599
180533.2524,1600
61224.50234,1601
121918.3894,1602
80302.45087,1603
251681.7233,1604
253921.5591,1605
173047.4202,1606
180045.9891,1607
219606.821,1608
185306.6488,1609
149960.9258,1610
147394.3956,1611
161683.815,1612
161728.1759,1613
126017.7872,1614
92828.94834,1615
80234.75402,1616
94152.76648,1617
124732.6472,1618
134789.0624,1619
185259.6856,1620
144479.427,1621
142051.6707,1622
271284.4833,1623
214765.2604,1624
125368.011,1625
174958.6511,1626
190463.7144,1627
293842.5893,1628
198189.5532,1629
325909.1886,1630
234615.0793,1631
258068.7567,1632
187495.7037,1633
187031.4175,1634
178276.6789,1635
157758.6821,1636
185884.677,1637
186653.6296,1638
196172.4635,1639
251728.0131,1640
197425.7002,1641
228770.9035,1642
215267.9563,1643
243804.8565,1644
183022.9783,1645
158679.2193,1646
174997.799,1647
128769.4817,1648
132851.9695,1649
111260.2513,1650
124408.7337,1651
101185.7406,1652
101311.1263,1653
145542.9212,1654
143297.9805,1655
143063.1806,1656
146779.0949,1657
147443.7061,1658
120043.8524,1659
164626.6351,1660
384949.656,1661
371171.4272,1662
347188.9928,1663
437297.9965,1664
293776.844,1665
334920.5641,1666
336308.4454,1667
321561.9565,1668
305295.1826,1669
329585.5027,1670
264747.0402,1671
370107.7551,1672
298991.0172,1673
259110.2296,1674
209736.8621,1675
203180.3123,1676
231628.8727,1677
423424.3272,1678
360448.115,1679
310917.8037,1680
242746.3672,1681
323258.1598,1682
197289.7401,1683
177623.3781,1684
174716.3226,1685
175593.2226,1686
181888.4873,1687
193353.7894,1688
196423.5622,1689
200074.628,1690
192306.1129,1691
258869.7979,1692
179541.5061,1693
180340.8257,1694
170419.0254,1695
260094.9867,1696
171222.2527,1697
339363.6616,1698
311642.1007,1699
251261.448,1700
281862.1183,1701
241930.2566,1702
244891.3571,1703
277923.7403,1704
243662.9702,1705
365527.4142,1706
205723.5628,1707
199742.5501,1708
268354.6136,1709
225662.0783,1710
265276.0487,1711
250586.3466,1712
258638.7901,1713
225382.8383,1714
209140.826,1715
177561.1498,1716
178043.0267,1717
136371.8878,1718
210973.4977,1719
254896.1337,1720
165686.0867,1721
123149.8172,1722
152303.4225,1723
206825.6631,1724
233987.1437,1725
188973.026,1726
159945.1786,1727
178316.3258,1728
167487.484,1729
157466.9843,1730
126342.7644,1731
120427.7109,1732
114382.4702,1733
124263.1007,1734
120512.3816,1735
109947.2461,1736
282990.691,1737
248835.6159,1738
226011.2563,1739
200285.1301,1740
180715.5433,1741
168757.6437,1742
180050.5248,1743
281795.5674,1744
223038.334,1745
207730.9373,1746
218782.7362,1747
210991.4644,1748
153147.3853,1749
132114.8756,1750
258364.8502,1751
116404.3516,1752
148662.1108,1753
203720.1877,1754
175396.787,1755
119245.3696,1756
117576.5457,1757
144246.355,1758
163594.0451,1759
165204.6851,1760
152163.5327,1761
170041.1175,1762
190173.4262,1763
116317.9636,1764
166825.0878,1765
183406.8383,1766
211787.3602,1767
133988.044,1768
181499.4855,1769
148534.1078,1770
129152.6297,1771
138113.5825,1772
121065.7169,1773
149770.4857,1774
138663.2564,1775
134928.3218,1776
105374.5165,1777
136389.1691,1778
114339.2355,1779
181856.3021,1780
128355.9849,1781
80519.30144,1782
140331.3101,1783
105977.9842,1784
109826.7596,1785
137283.271,1786
170370.7831,1787
56154.87834,1788
93526.42109,1789
83378.24332,1790
181866.0418,1791
159236.9441,1792
137101.6312,1793
156590.9671,1794
137962.6791,1795
135347.6159,1796
119417.3027,1797
118763.5198,1798
107123.174,1799
131693.871,1800
123624.05,1801
152774.198,1802
150969.1596,1803
135732.7686,1804
135860.1756,1805
123329.9688,1806
141801.8448,1807
127036.1406,1808
119612.4129,1809
136518.4105,1810
98813.79244,1811
99383.01983,1812
119525.5394,1813
89645.00346,1814
52794.99444,1815
93249.91517,1816
112180.6731,1817
143703.9766,1818
123799.7969,1819
67575.98187,1820
118049.7706,1821
159733.48,1822
53498.2911,1823
124924.9927,1824
133722.7942,1825
113240.1825,1826
107204.5312,1827
135192.9391,1828
129701.8824,1829
144420.7469,1830
151923.7386,1831
81511.16417,1832
141258.0062,1833
123834.8072,1834
122126.9524,1835
114142.1477,1836
83771.69447,1837
127307.5559,1838
94989.24994,1839
133700.3617,1840
136733.5236,1841
88429.62268,1842
129309.3991,1843
152125.6499,1844
145291.6715,1845
157989.0599,1846
166124.7701,1847
59235.63606,1848
113697.4298,1849
116612.7933,1850
153857.7361,1851
118985.172,1852
123513.4763,1853
169834.5427,1854
164325.6193,1855
224707.2783,1856
159972.9789,1857
135629.9921,1858
127108.4877,1859
138781.0011,1860
126375.7237,1861
303248.0589,1862
281835.7229,1863
281931.242,1864
309871.2224,1865
303879.5027,1866
228840.5467,1867
268466.1041,1868
201775.859,1869
230035.396,1870
256577.8804,1871
174781.6461,1872
237583.5216,1873
142207.6545,1874
198455.8849,1875
194885.8732,1876
211115.4716,1877
208255.0776,1878
131598.1167,1879
127879.6179,1880
239025.1295,1881
241590.7727,1882
187729.3314,1883
201699.693,1884
246302.4085,1885
276543.5887,1886
216606.8011,1887
264796.1463,1888
170830.9571,1889
112538.1477,1890
139837.1157,1891
98129.5853,1892
127844.5529,1893
124587.0202,1894
136640.5924,1895
128155.3083,1896
117840.2979,1897
118077.7347,1898
164503.269,1899
156708.139,1900
160759.009,1901
153358.9893,1902
223296.1121,1903
138012.5844,1904
196261.8737,1905
136246.0105,1906
211919.4887,1907
108678.6374,1908
131162.2511,1909
117297.6816,1910
220757.1011,1911
302245.6616,1912
142719.9979,1913
66319.86889,1914
268527.6781,1915
57104.55007,1916
262150.4483,1917
138387.2569,1918
178989.2491,1919
161662.1902,1920
324275.8433,1921
291221.7883,1922
233237.8311,1923
215088.0932,1924
198847.2411,1925
326510.835,1926
134386.9504,1927
171123.5046,1928
116424.9972,1929
140383.3528,1930
137757.7121,1931
145041.0677,1932
174623.9271,1933
182574.8745,1934
175087.6383,1935
196709.7407,1936
190618.6485,1937
176679.6125,1938
236601.9301,1939
207174.5348,1940
167533.8743,1941
186874.4959,1942
237942.7893,1943
340287.8039,1944
369825.1744,1945
160739.8904,1946
294025.6489,1947
171812.983,1948
231597.6144,1949
189649.298,1950
249915.3633,1951
220505.0816,1952
171044.6887,1953
188304.6599,1954
138730.1205,1955
291937.4223,1956
158570.2701,1957
286131.3795,1958
149174.753,1959
114373.2533,1960
118654.0998,1961
103320.4849,1962
107790.7164,1963
108253.0592,1964
141059.4881,1965
144945.4984,1966
295201.916,1967
377347.071,1968
363515.278,1969
387684.7142,1970
440598.4306,1971
349740.4351,1972
285513.9881,1973
313315.7008,1974
439784.1636,1975
287535.6292,1976
340162.9127,1977
340645.7038,1978
325641.6959,1979
210830.5212,1980
324143.2806,1981
233749.8826,1982
224130.5029,1983
179175.8192,1984
229877.7014,1985
214659.0886,1986
192177.9853,1987
173022.622,1988
195692.2423,1989
205571.3537,1990
239221.0416,1991
218523.2309,1992
171686.6728,1993
231453.1042,1994
184073.7498,1995
250562.8041,1996
302741.7495,1997
310318.6588,1998
265032.0488,1999
306362.719,2000
270436.8227,2001
240036.4049,2002
262348.9095,2003
285958.9721,2004
231081.5704,2005
231603.4768,2006
254728.5423,2007
212838.3564,2008
192338.4695,2009
196148.6876,2010
141966.3304,2011
174691.0048,2012
181190.024,2013
190587.3249,2014
219613.7955,2015
187246.8941,2016
202373.9087,2017
117476.7027,2018
124978.7769,2019
102087.6636,2020
107043.3981,2021
191064.8286,2022
144962.3005,2023
268120.373,2024
347904.0335,2025
178777.4928,2026
155519.436,2027
156621.3773,2028
159750.2158,2029
257667.066,2030
231789.9714,2031
238319.589,2032
249607.4144,2033
171524.0714,2034
215660.9733,2035
201003.4384,2036
202819.5234,2037
303615.5307,2038
239582.7536,2039
287201.1823,2040
271095.446,2041
206742.4063,2042
176370.5971,2043
181543.5829,2044
216748.7639,2045
142714.424,2046
140129.3747,2047
141456.2716,2048
149123.8615,2049
179796.2263,2050
105656.5649,2051
123310.2122,2052
145477.3567,2053
90321.34125,2054
154573.5897,2055
149833.2817,2056
117332.3793,2057
215847.3271,2058
130974.6315,2059
167535.6663,2060
172632.1177,2061
127497.1013,2062
117762.2345,2063
136453.7244,2064
119917.1083,2065
177308.135,2066
108612.3843,2067
152006.4298,2068
78987.56403,2069
104754.0248,2070
90095.03093,2071
138834.4763,2072
135579.6133,2073
201318.581,2074
151369.2614,2075
120371.0638,2076
148855.7878,2077
126370.3741,2078
140783.3046,2079
110063.4643,2080
132645.2724,2081
117973.6368,2082
150927.206,2083
103516.6936,2084
111165.3152,2085
117734.1194,2086
126009.0125,2087
104663.6844,2088
76776.87064,2089
129909.1623,2090
112917.4609,2091
122492.858,2092
110889.1172,2093
118182.8925,2094
148096.7058,2095
82789.30022,2096
102981.0101,2097
145360.2811,2098
50949.69553,2099
90238.31007,2100
119585.2671,2101
129826.3138,2102
108402.481,2103
158574.1998,2104
127082.399,2105
74307.37552,2106
202140.4838,2107
112067.6717,2108
107426.0515,2109
134657.4769,2110
142975.8374,2111
138936.2351,2112
123299.1735,2113
130205.8299,2114
163813.1261,2115
114821.933,2116
153955.143,2117
135671.1902,2118
114027.2805,2119
117052.79,2120
86198.41173,2121
111056.5018,2122
82488.64004,2123
169908.5507,2124
134331.0014,2125
163203.3651,2126
165834.8609,2127
121513.3657,2128
88877.22506,2129
126796.9612,2130
138712.8101,2131
115780.0684,2132
120598.5561,2133
119397.7526,2134
88998.92307,2135
74299.40983,2136
108201.0797,2137
132389.15,2138
154051.8669,2139
134807.6893,2140
157977.6187,2141
127997.8081,2142
142226.4042,2143
126168.2414,2144
129599.6752,2145
163930.0181,2146
144036.4564,2147
141720.437,2148
145434.9299,2149
234043.3561,2150
122556.5655,2151
170796.0114,2152
151365.9057,2153
100457.4561,2154
138697.0358,2155
235787.4202,2156
227427.6334,2157
245180.0504,2158
215904.6344,2159
189284.7419,2160
236965.1088,2161
341097.1575,2162
302998.3791,2163
258811.1611,2164
209133.3271,2165
149422.108,2166
220202.837,2167
185424.7308,2168
201705.722,2169
222846.4292,2170
152584.989,2171
136429.0228,2172
170204.3806,2173
217395.2284,2174
297501.5198,2175
300225.0811,2176
227607.4189,2177
218276.1046,2178
140847.6648,2179
217420.8732,2180
199514.4458,2181
224139.8296,2182
195529.9088,2183
122457.4158,2184
133295.7711,2185
145020.9639,2186
150679.4318,2187
155004.3947,2188
251569.1927,2189
76942.88757,2190
82227.63267,2191
83098.61008,2192
109630.3655,2193
98394.2173,2194
109149.9305,2195
100568.7948,2196
118609.8761,2197
148671.991,2198
178336.0879,2199
150529.6588,2200
162014.0466,2201
218619.6467,2202
139362.232,2203
180052.958,2204
121941.4205,2205
133959.4288,2206
217703.2769,2207
258433.1474,2208
237117.2681,2209
121900.7028,2210
109764.8382,2211
114171.2236,2212
98668.53951,2213
130634.3699,2214
98198.59332,2215
136924.0726,2216
63180.34366,2217
86659.49984,2218
84792.54387,2219
78269.1267,2220
268527.6781,2221
245607.1685,2222
273283.5553,2223
213439.9044,2224
131573.8576,2225
176765.895,2226
194002.9203,2227
259257.6551,2228
251141.6527,2229
149250.5748,2230
211269.2963,2231
173310.976,2232
190200.4119,2233
235981.4532,2234
206659.54,2235
251813.3031,2236
285354.4475,2237
209602.2872,2238
113979.2747,2239
156024.4032,2240
149082.7169,2241
130755.9578,2242
133615.1144,2243
107766.1526,2244
102383.6061,2245
143624.5365,2246
116559.7925,2247
119409.4604,2248
122485.079,2249
130060.1873,2250
133412.2545,2251
181909.1972,2252
156870.3732,2253
191458.0161,2254
185347.58,2255
187196.0103,2256
199021.5082,2257
166768.5795,2258
175375.2965,2259
149963.3831,2260
214201.5164,2261
231635.1438,2262
339330.8025,2263
441379.99,2264
181538.1115,2265
293692.2359,2266
336412.4146,2267
408995.8993,2268
157432.4837,2269
204891.6426,2270
210309.8456,2271
198978.5588,2272
167582.375,2273
185129.9065,2274
156665.8485,2275
192788.4176,2276
174417.973,2277
147095.0257,2278
124830.9526,2279
115929.534,2280
163493.5641,2281
185305.5387,2282
111021.3182,2283
110145.6132,2284
141294.2522,2285
120163.8998,2286
361972.7776,2287
280837.1815,2288
370602.8517,2289
414625.3492,2290
313472.2136,2291
422777.6242,2292
428961.6549,2293
372002.8889,2294
434348.9488,2295
288252.2151,2296
333993.9159,2297
322588.2145,2298
327547.0447,2299
325975.6919,2300
301392.9445,2301
262535.8046,2302
261001.6971,2303
268641.0801,2304
203684.8256,2305
195419.5555,2306
208531.7169,2307
238370.1442,2308
276244.5446,2309
232530.6102,2310
214532.4073,2311
174182.7418,2312
170038.5614,2313
177392.854,2314
181364.0031,2315
200268.1824,2316
192479.4223,2317
178476.6406,2318
185888.4939,2319
185237.2628,2320
246257.2606,2321
184068.3209,2322
203543.4364,2323
188446.3995,2324
217097.5524,2325
183664.5691,2326
199986.7149,2327
224903.9671,2328
189871.5999,2329
177762.4964,2330
335438.6312,2331
384423.5512,2332
319801.7585,2333
259719.8236,2334
278777.1517,2335
311621.8405,2336
199800.3156,2337
272113.8244,2338
235058.8345,2339
364856.5868,2340
221592.101,2341
244600.4005,2342
231587.0344,2343
222284.7336,2344
241167.6598,2345
224884.0755,2346
201127.5571,2347
251707.0797,2348
174563.5007,2349
289589.6958,2350
242177.2425,2351
257420.9399,2352
228220.4792,2353
138479.3617,2354
148654.9829,2355
148964.2112,2356
187647.4913,2357
199440.7174,2358
131233.3998,2359
115307.5261,2360
137518.0771,2361
264540.9369,2362
141623.222,2363
160362.1915,2364
222379.2501,2365
196683.599,2366
224075.0662,2367
208615.4625,2368
219131.5096,2369
161247.6436,2370
166043.0375,2371
192425.3735,2372
267660.768,2373
286648.501,2374
251390.7587,2375
262730.8123,2376
322636.9787,2377
138870.4627,2378
191264.908,2379
147354.4101,2380
172353.536,2381
212558.6189,2382
201012.5985,2383
236123.8878,2384
162944.4914,2385
134625.23,2386
135989.9109,2387
108212.9712,2388
125066.7983,2389
147471.5887,2390
140772.1843,2391
109423.3124,2392
172242.9548,2393
152536.1895,2394
204168.2156,2395
147961.7505,2396
216072.2304,2397
140593.9507,2398
64527.14658,2399
65758.59381,2400
109009.5961,2401
134001.6812,2402
149624.591,2403
156152.7654,2404
157641.0842,2405
138895.5129,2406
122951.7262,2407
142765.2844,2408
120368.3284,2409
178098.966,2410
114219.6229,2411
155476.1817,2412
128453.5231,2413
150912.1899,2414
137093.3345,2415
132067.296,2416
127790.3191,2417
126292.6698,2418
122793.2698,2419
120792.4709,2420
136932.158,2421
107263.2107,2422
121380.2881,2423
164021.2583,2424
200827.2473,2425
124630.5735,2426
127014.9301,2427
192325.8161,2428
113955.3025,2429
130502.6086,2430
112060.7365,2431
144788.4157,2432
141627.2766,2433
135318.9387,2434
149575.1348,2435
103107.5244,2436
105651.569,2437
119349.1738,2438
104751.8184,2439
128062.1531,2440
95591.2005,2441
96310.25131,2442
112701.2376,2443
136982.7543,2444
92529.05814,2445
125453.8919,2446
178249.9789,2447
134228.4507,2448
116807.7548,2449
157018.167,2450
124316.8044,2451
192407.6831,2452
90081.607,2453
115702.8196,2454
118338.7618,2455
125570.0004,2456
132583.6594,2457
132016.7153,2458
105527.8765,2459
145242.9629,2460
119984.3464,2461
132362.863,2462
130759.175,2463
159152.9867,2464
141225.5834,2465
117477.5135,2466
135001.9813,2467
89613.82827,2468
80680.59451,2469
185036.6233,2470
193210.1895,2471
160038.4198,2472
108126.8343,2473
98437.14451,2474
206037.3297,2475
115204.8603,2476
125823.0706,2477
154436.0104,2478
103142.6822,2479
155424.0304,2480
121126.6029,2481
125880.7331,2482
114824.4148,2483
124193.9217,2484
118901.8759,2485
154635.3172,2486
177953.1108,2487
167270.6502,2488
170476.2976,2489
140404.4087,2490
91736.96165,2491
194989.2797,2492
169465.2989,2493
152918.2924,2494
90229.80747,2495
244319.9285,2496
151199.3229,2497
107902.2595,2498
83281.87744,2499
118515.9042,2500
131853.2272,2501
136574.7095,2502
94978.97002,2503
161900.16,2504
225783.7133,2505
249919.7307,2506
275914.6071,2507
251859.9701,2508
224415.6317,2509
224363.4301,2510
176179.8141,2511
208489.9379,2512
223020.7275,2513
249353.9422,2514
148807.0839,2515
175001.3075,2516
138793.5792,2517
148746.6935,2518
242673.2748,2519
217719.8444,2520
187807.9252,2521
221486.3159,2522
124361.7933,2523
140883.1384,2524
142243.6111,2525
139391.0433,2526
120068.3671,2527
125727.9165,2528
130560.188,2529
123787.8827,2530
250801.0924,2531
221115.8754,2532
191335.8231,2533
250657.0323,2534
281420.4685,2535
222408.6941,2536
249733.7108,2537
184794.1762,2538
193258.9137,2539
181141.3148,2540
183868.9358,2541
158931.3986,2542
123682.0487,2543
114546.2848,2544
138273.9609,2545
121942.3715,2546
133521.229,2547
148849.0474,2548
150875.0597,2549
602993.733,2550
145733.4805,2551
125005.0261,2552
76196.62088,2553
94876.95702,2554
120908.1181,2555
97220.85708,2556
102002.5254,2557
140252.6503,2558
142537.2526,2559
162217.2002,2560
147894.401,2561
135347.3221,2562
144299.6745,2563
207143.7905,2564
136885.0179,2565
166025.8884,2566
150201.2105,2567
194170.1236,2568
219758.4565,2569
120660.9658,2570
179885.9946,2571
166016.8843,2572
231875.0676,2573
296873.3462,2574
126358.6378,2575
116426.0556,2576
134741.1059,2577
79762.96271,2578
56035.59638,2579
112764.2747,2580
112630.2724,2581
118427.234,2582
278014.2157,2583
181564.3144,2584
194758.3466,2585
223759.4815,2586
208014.6917,2587
138303.9796,2588
148856.8108,2589
199419.5949,2590
225567.5919,2591
211985.0319,2592
246502.6302,2593
188700.386,2594
208671.5104,2595
281578.2533,2596
175573.7322,2597
275468.1676,2598
315487.5508,2599
148317.83,2600
134377.5542,2601
87560.07541,2602
95969.47925,2603
90008.04789,2604
78683.91413,2605
144755.6889,2606
196173.6015,2607
185937.2164,2608
162977.8951,2609
106979.019,2610
121140.8677,2611
161495.3419,2612
123615.846,2613
122861.83,2614
158647.8694,2615
144916.6683,2616
182604.6836,2617
192345.77,2618
197321.0889,2619
182189.6319,2620
173428.8241,2621
178490.4548,2622
237032.7389,2623
292476.0995,2624
279821.2951,2625
176168.9445,2626
177487.9131,2627
438916.8369,2628
463444.7036,2629
387351.245,2630
433481.6464,2631
373050.7568,2632
307336.775,2633
398522.5992,2634
158671.396,2635
175370.7997,2636
176555.6425,2637
248293.1419,2638
198344.6837,2639
154608.1944,2640
104905.573,2641
186491.5833,2642
108510.4413,2643
120253.9001,2644
109378.2198,2645
99856.02355,2646
109257.151,2647
148630.3905,2648
146382.1261,2649
133229.2548,2650
141121.6047,2651
375840.0171,2652
266309.2471,2653
255406.2339,2654
368191.7219,2655
324699.9012,2656
331510.4593,2657
287375.7449,2658
315775.2578,2659
341958.515,2660
363700.8845,2661
349221.1846,2662
304532.2186,2663
268053.0195,2664
321239.1286,2665
289024.527,2666
170876.306,2667
180133.54,2668
184018.4558,2669
272828.3176,2670
189620.4992,2671
198834.0101,2672
198947.0294,2673
197385.263,2674
180762.3349,2675
194744.6608,2676
194493.6347,2677
249820.5643,2678
282231.7245,2679
294275.5357,2680
356478.5389,2681
316430.3843,2682
438044.1439,2683
325387.2759,2684
323894.23,2685
246349.5052,2686
292452.7767,2687
222110.5199,2688
220063.2799,2689
357568.6488,2690
184000.0958,2691
143434.6686,2692
202656.6832,2693
139102.946,2694
190126.5507,2695
184564.4084,2696
176447.7606,2697
194931.2161,2698
178017.3227,2699
166083.9605,2700
154135.2437,2701
112513.8213,2702
136521.5098,2703
147201.1289,2704
117432.6311,2705
110432.2994,2706
123915.5718,2707
131610.6598,2708
101359.078,2709
125579.319,2710
247915.9673,2711
360584.6199,2712
167991.8605,2713
150597.2088,2714
168654.2652,2715
149864.7786,2716
192631.1574,2717
220848.8997,2718
149237.3005,2719
174867.0037,2720
127972.7432,2721
156223.0652,2722
147499.4075,2723
122462.2572,2724
127768.3689,2725
137814.4015,2726
178953.8043,2727
180881.8071,2728
146761.6925,2729
138741.3467,2730
120405.353,2731
129394.1991,2732
155682.8816,2733
131512.8468,2734
131684.3934,2735
135477.3962,2736
121277.9299,2737
142129.262,2738
159598.1334,2739
132124.6344,2740
146312.9832,2741
155925.0642,2742
146910.8463,2743
158261.6182,2744
138977.5778,2745
138097.3741,2746
155903.9633,2747
125626.333,2748
129514.3165,2749
128576.9753,2750
132499.3212,2751
207568.9978,2752
150955.4003,2753
182015.7915,2754
137056.0236,2755
85790.12144,2756
65281.17051,2757
87690.6846,2758
152040.4116,2759
118854.5366,2760
144062.4495,2761
150683.9355,2762
188885.4954,2763
162441.1192,2764
272545.7306,2765
122912.1843,2766
90858.63011,2767
130500.3798,2768
131254.8671,2769
143246.2936,2770
106832.3691,2771
110077.6603,2772
162460.2415,2773
132056.7182,2774
114959.4629,2775
153636.9242,2776
153341.8165,2777
98111.51482,2778
124042.041,2779
100839.9611,2780
91175.23576,2781
91967.42573,2782
95992.24042,2783
114634.4286,2784
130749.9562,2785
66157.37814,2786
123986.4388,2787
76273.11028,2788
170374.2215,2789
93347.16732,2790
114707.1139,2791
61672.53806,2792
148538.8506,2793
97957.00908,2794
121004.4974,2795
96854.90687,2796
179474.9734,2797
113361.1134,2798
114131.0548,2799
71050.3879,2800
101997.3879,2801
123131.7316,2802
169550.9234,2803
135233.375,2804
92641.05385,2805
84575.43964,2806
161108.0801,2807
145027.7834,2808
133253.6212,2809
123069.6457,2810
156337.8088,2811
165886.2698,2812
156321.9355,2813
163152.1617,2814
97511.77001,2815
222150.4906,2816
146732.8371,2817
125121.2134,2818
170676.0588,2819
137397.9486,2820
106841.8186,2821
196794.9736,2822
282992.7346,2823
162317.0607,2824
146978.1627,2825
122833.2724,2826
139960.2076,2827
214456.2347,2828
207098.3789,2829
227726.8864,2830
185236.5032,2831
233699.5884,2832
283655.4571,2833
221916.5894,2834
230308.5821,2835
188809.8395,2836
164415.3876,2837
142957.8135,2838
170047.5948,2839
202117.0244,2840
208541.5143,2841
227754.563,2842
149263.1283,2843
175676.2283,2844
116758.1299,2845
211534.4577,2846
200879.8924,2847
223835.7393,2848
195586.3062,2849
275231.892,2850
213596.3145,2851
239493.8668,2852
231441.3113,2853
140799.2879,2854
201640.6745,2855
199932.792,2856
187865.279,2857
212975.5499,2858
124208.7996,2859
125748.5745,2860
127714.525,2861
186033.4421,2862
126889.2142,2863
214589.8745,2864
149625.6737,2865
146926.2273,2866
95361.32452,2867
100152.2074,2868
90696.35606,2869
130886.71,2870
86148.1869,2871
47208.42015,2872
102928.0846,2873
141383.971,2874
112616.098,2875
163266.8697,2876
139365.4068,2877
156490.6559,2878
145900.1461,2879
106681.0962,2880
150135.1889,2881
168455.8801,2882
204264.9582,2883
214556.3864,2884
185750.3362,2885
211125.4025,2886
86555.22297,2887
136442.253,2888
57329.65682,2889
75322.41593,2890
129966.1265,2891
51922.84087,2892
88125.60047,2893
67998.45668,2894
292548.5524,2895
263568.4719,2896
218220.2141,2897
158780.2991,2898
207009.2959,2899
158216.5671,2900
209998.3249,2901
185057.0341,2902
306407.56,2903
328245.6207,2904
77641.2303,2905
214293.3328,2906
112907.5486,2907
129199.4754,2908
166773.1288,2909
78129.43018,2910
87572.30856,2911
153044.5456,2912
85480.54091,2913
80850.71453,2914
85632.16838,2915
87076.97537,2916
165776.5335,2917
124481.1102,2918
233012.2599,2919